M1_X,M1_Y,M1_Z,M2_X,M2_Y,M2_Z,M3_X,M3_Y,M3_Z,M4_X,M4_Y,M4_Z,M5_X,M5_Y,M5_Z,M6_X,M6_Y,M6_Z,M7_X,M7_Y,M7_Z,M8_X,M8_Y,M8_Z,M9_X,M9_Y,M9_Z,M10_X,M10_Y,M10_Z,M11_X,M11_Y,M11_Z,M12_X,M12_Y,M12_Z,M13_X,M13_Y,M13_Z,M14_X,M14_Y,M14_Z,M15_X,M15_Y,M15_Z,M16_X,M16_Y,M16_Z,M17_X,M17_Y,M17_Z,M18_X,M18_Y,M18_Z,M19_X,M19_Y,M19_Z,M20_X,M20_Y,M20_Z,M21_X,M21_Y,M21_Z,M22_X,M22_Y,M22_Z,M23_X,M23_Y,M23_Z,M24_X,M24_Y,M24_Z,M25_X,M25_Y,M25_Z,M26_X,M26_Y,M26_Z,M27_X,M27_Y,M27_Z,M28_X,M28_Y,M28_Z,M29_X,M29_Y,M29_Z,M30_X,M30_Y,M30_Z,M31_X,M31_Y,M31_Z,M32_X,M32_Y,M32_Z,M33_X,M33_Y,M33_Z,M34_X,M34_Y,M34_Z,M35_X,M35_Y,M35_Z,M36_X,M36_Y,M36_Z,M37_X,M37_Y,M37_Z,M38_X,M38_Y,M38_Z,M39_X,M39_Y,M39_Z,M40_X,M40_Y,M40_Z,M41_X,M41_Y,M41_Z,M42_X,M42_Y,M42_Z,M43_X,M43_Y,M43_Z,M44_X,M44_Y,M44_Z,M45_X,M45_Y,M45_Z,M46_X,M46_Y,M46_Z,M47_X,M47_Y,M47_Z,M48_X,M48_Y,M48_Z,M49_X,M49_Y,M49_Z,M50_X,M50_Y,M50_Z,M51_X,M51_Y,M51_Z,M52_X,M52_Y,M52_Z,M53_X,M53_Y,M53_Z
-1143.489,1586.686,1686.638,-1138.577,1523.511,1601.49,-1252.287,1528.048,1575.462,-1188.992,1518.018,1761.401,-1290.834,1515.494,1728.243,-1365.027,1359.242,1635.172,-1434.748,1141.646,1611.653,-1221.482,1249.65,1685.401,-1215.621,1084.839,1710.382,-1206.39,1243.686,1560.182,-1361.638,1289.569,1505.198,-1354.901,1153.227,1375.021,-1342.619,1045.58,1339.049,-1400.345,1034.588,1395.91,-1201.934,936.867,1476.123,-1213.773,1000.715,1529.516,-1251.704,975.278,1422.731,-1141.917,964.973,1566.958,-1147.536,909.175,1537.193,-1292.44,1266.138,1801.879,-1446.38,1295.089,1740.094,-1451.997,1165.203,1896.364,-1411.124,1060.268,1949.317,-1433.641,1012.344,1884.567,-1193.541,1016.777,1896.788,-1203.236,1084.973,1855.976,-1283.275,1051.237,1925.795,-1151.098,1088.766,1865.669,-1114.67,1029.243,1883.295,0.0,0.0,0.0,-1216.171,912.009,1739.565,-1393.11,921.984,1534.687,-1322.476,933.536,1809.24,-1445.872,940.462,1627.374,-1471.589,953.74,1710.658,-1160.654,607.804,1617.589,-1173.595,428.935,1636.282,-1193.92,414.147,1751.909,-1288.842,373.14,1594.854,-1452.677,187.536,1571.945,-1547.795,183.417,1585.959,-1365.85,81.824,1592.993,-1411.231,75.077,1671.578,-1346.744,38.813,1655.18,-1468.812,599.724,1801.944,-1419.577,422.353,1817.206,-1363.326,401.368,1736.443,-1469.169,241.72,1789.688,-1590.854,92.768,1742.687,-1636.942,74.163,1658.519,-1495.42,36.542,1815.876,-1454.185,36.774,1749.498,-1427.119,28.302,1792.69
-1130.536,1591.484,1690.866,-1126.181,1528.494,1605.583,-1239.929,1533.641,1579.911,-1176.06,1522.811,1765.592,-1277.986,1520.837,1732.703,-1353.211,1364.59,1641.057,-1422.728,1147.021,1618.759,-1208.517,1255.277,1688.623,-1202.289,1090.377,1714.037,-1195.621,1249.539,1563.138,-1351.731,1295.279,1511.383,-1348.292,1163.086,1378.665,-1338.43,1055.955,1340.757,-1395.095,1044.683,1398.327,-1196.359,943.983,1473.767,-1205.764,1007.817,1527.824,-1246.507,983.695,1421.662,-1133.682,970.937,1563.076,-1140.458,915.405,1533.159,-1277.135,1272.297,1806.178,-1432.803,1300.748,1747.512,-1433.859,1170.556,1904.012,-1390.531,1066.15,1955.562,-1413.928,1017.82,1891.089,-1173.028,1030.823,1896.612,-1186.178,1099.217,1857.262,-1263.153,1061.785,1928.547,-1134.027,1104.896,1865.764,-1094.876,1046.309,1881.505,0.0,0.0,0.0,-1203.079,916.961,1744.296,-1380.871,927.782,1540.079,-1309.079,938.632,1814.341,-1433.009,946.271,1633.043,-1458.127,959.525,1716.426,-1147.282,615.159,1623.736,-1159.098,435.494,1643.637,-1179.102,422.044,1759.14,-1272.876,373.194,1603.553,-1429.0,180.343,1586.682,-1523.798,171.931,1601.534,-1336.801,79.881,1609.346,-1381.25,72.468,1688.144,-1314.974,39.318,1672.333,-1460.841,606.13,1805.623,-1415.338,428.028,1818.561,-1360.508,406.956,1737.269,-1466.306,247.404,1791.376,-1588.796,97.921,1744.398,-1634.936,81.67,1660.628,-1494.915,36.535,1816.354,-1453.902,36.885,1749.932,-1426.843,28.081,1792.948
-1117.575,1596.395,1694.905,-1113.751,1533.598,1609.512,-1227.569,1539.227,1584.262,-1163.071,1527.743,1769.587,-1265.108,1526.237,1737.097,-1341.235,1370.061,1646.806,-1410.608,1152.577,1625.603,-1195.594,1261.006,1691.854,-1189.03,1096.081,1717.609,-1184.675,1255.47,1566.141,-1341.558,1301.152,1517.424,-1341.238,1172.815,1382.61,-1333.847,1066.248,1343.073,-1389.302,1054.724,1401.181,-1190.195,951.364,1471.811,-1197.644,1014.991,1526.509,-1240.914,992.244,1421.004,-1125.09,977.087,1559.758,-1133.162,921.862,1529.658,-1262.021,1278.434,1810.368,-1419.198,1306.502,1754.624,-1416.09,1175.909,1911.204,-1370.515,1072.049,1961.45,-1394.073,1023.201,1897.064,-1153.514,1044.47,1896.457,-1169.968,1112.954,1858.504,-1243.974,1071.909,1930.718,-1117.807,1120.27,1865.88,-1076.269,1062.974,1879.929,0.0,0.0,0.0,-1189.908,922.296,1748.654,-1368.835,933.794,1545.27,-1295.497,943.965,1819.272,-1420.124,952.236,1638.605,-1444.594,965.443,1722.114,-1134.31,622.394,1629.737,-1145.12,441.921,1650.601,-1164.995,429.756,1765.852,-1257.051,372.893,1612.003,-1404.95,173.033,1601.475,-1499.193,160.283,1617.367,-1307.491,78.255,1625.461,-1350.831,70.006,1704.27,-1282.963,40.305,1689.16,-1452.519,612.708,1809.632,-1410.67,433.928,1820.554,-1356.565,412.58,1738.887,-1463.036,253.603,1793.592,-1586.274,103.645,1746.511,-1632.376,89.68,1662.995,-1494.525,36.445,1816.846,-1453.676,37.142,1750.344,-1426.468,27.995,1793.398
-1104.533,1601.375,1698.698,-1101.283,1538.784,1613.178,-1215.155,1544.818,1588.495,-1149.947,1532.748,1773.448,-1252.135,1531.668,1741.464,-1329.1,1375.62,1652.386,-1398.206,1158.205,1632.212,-1182.665,1266.818,1695.008,-1175.777,1101.91,1720.957,-1173.398,1261.54,1569.118,-1331.034,1307.092,1523.278,-1333.747,1182.381,1386.941,-1328.576,1076.389,1345.545,-1383.157,1064.667,1404.471,-1183.612,958.82,1470.31,-1189.199,1022.169,1525.65,-1234.783,1000.809,1420.815,-1116.182,983.347,1556.859,-1126.133,928.449,1526.86,-1247.11,1284.497,1814.375,-1405.491,1312.28,1761.458,-1398.555,1181.271,1917.935,-1350.987,1077.924,1966.962,-1374.393,1028.601,1902.696,-1135.193,1057.244,1895.873,-1154.344,1126.019,1859.662,-1224.972,1082.149,1933.653,-1102.26,1134.902,1866.013,-1058.388,1078.801,1878.436,0.0,0.0,0.0,-1176.465,927.955,1752.432,-1356.584,939.754,1550.656,-1281.498,949.452,1823.938,-1407.083,958.284,1644.227,-1430.935,971.394,1727.856,-1121.646,629.519,1635.381,-1131.757,448.211,1656.964,-1151.445,437.131,1772.03,-1241.581,372.286,1620.229,-1380.433,165.67,1616.197,-1474.077,148.77,1632.862,-1277.899,77.081,1641.205,-1319.957,68.121,1720.778,-1250.714,41.859,1705.446,-1443.719,619.386,1813.899,-1405.431,439.958,1823.092,-1351.834,418.511,1740.981,-1459.349,260.081,1796.19,-1583.364,109.613,1748.958,-1629.184,98.023,1665.697,-1494.005,36.533,1817.459,-1453.786,36.708,1750.325,-1426.472,27.725,1793.385
-1091.383,1606.293,1702.305,-1088.709,1543.853,1616.702,-1202.63,1550.354,1592.584,-1136.618,1537.77,1777.315,-1238.985,1537.085,1745.777,-1316.689,1381.16,1657.817,-1385.611,1163.912,1638.538,-1169.678,1272.614,1698.169,-1162.563,1107.762,1724.516,-1161.895,1267.536,1572.191,-1320.181,1313.122,1528.994,-1325.786,1191.663,1391.622,-1322.852,1086.241,1348.406,-1376.432,1074.272,1408.275,-1176.691,966.028,1469.323,-1180.442,1029.239,1525.195,-1227.883,1009.403,1420.982,-1107.142,989.465,1554.35,-1118.273,934.795,1524.424,-1232.268,1290.452,1818.323,-1391.624,1317.971,1767.979,-1381.156,1186.531,1924.133,-1331.891,1083.694,1972.114,-1355.426,1034.065,1907.937,-1116.903,1070.18,1896.278,-1139.156,1138.311,1860.866,-1206.842,1091.856,1935.947,-1087.224,1148.685,1866.14,-1041.192,1093.823,1877.21,0.0,0.0,0.0,-1162.776,933.686,1755.869,-1344.326,945.704,1556.094,-1267.132,955.075,1828.397,-1393.903,964.338,1649.938,-1417.021,977.295,1733.685,-1109.462,636.198,1640.563,-1118.932,454.271,1662.769,-1138.292,444.126,1777.711,-1226.402,371.336,1628.23,-1355.586,158.307,1630.527,-1448.579,136.538,1649.315,-1248.072,76.326,1656.762,-1288.802,66.899,1737.308,-1218.352,44.077,1721.522,-1434.365,626.08,1818.27,-1399.53,446.149,1826.069,-1346.343,424.391,1743.71,-1455.13,266.728,1799.276,-1579.899,115.763,1751.804,-1625.369,106.597,1668.663,-1493.324,36.663,1818.207,-1453.025,37.572,1751.32,-1426.195,27.544,1793.589
-1078.235,1611.015,1705.861,-1076.185,1548.72,1620.19,-1190.092,1555.678,1596.539,-1123.288,1542.631,1781.034,-1225.771,1542.286,1749.851,-1304.089,1386.573,1663.039,-1372.941,1169.529,1644.582,-1156.687,1278.282,1701.39,-1149.09,1113.401,1727.63,-1150.854,1273.232,1575.125,-1309.011,1319.055,1534.442,-1317.479,1200.553,1396.631,-1316.62,1095.669,1351.713,-1369.237,1083.47,1412.456,-1169.291,972.984,1468.89,-1171.882,1036.288,1525.394,-1221.322,1017.163,1421.983,-1097.772,995.447,1552.508,-1109.985,940.989,1522.558,-1217.596,1296.201,1822.225,-1377.745,1323.463,1774.113,-1364.128,1191.622,1929.732,-1313.456,1089.257,1976.92,-1337.183,1039.412,1912.698,-1099.633,1081.985,1896.653,-1124.37,1149.677,1862.05,-1189.423,1101.095,1938.066,-1072.768,1161.501,1866.297,-1024.988,1107.883,1876.198,0.0,0.0,0.0,-1148.92,939.235,1759.118,-1332.069,951.521,1561.516,-1252.53,960.621,1832.629,-1380.67,970.226,1655.643,-1402.966,983.066,1739.531,-1097.676,642.372,1645.404,-1106.922,459.983,1668.211,-1125.809,450.541,1782.855,-1211.515,369.994,1636.011,-1330.135,150.988,1645.409,-1421.183,124.895,1665.014,-1218.242,75.836,1672.218,-1257.761,65.898,1753.181,-1186.206,46.852,1737.472,-1424.58,632.632,1822.709,-1393.086,452.371,1829.302,-1340.082,430.053,1746.96,-1449.756,273.383,1803.975,-1576.0,121.999,1755.087,-1620.965,115.209,1671.852,-1492.603,36.842,1819.021,-1452.65,37.532,1751.95,-1426.152,26.928,1793.258
-1065.039,1615.556,1709.305,-1063.564,1553.338,1623.555,-1177.573,1560.706,1600.49,-1109.896,1547.229,1784.667,-1212.577,1547.278,1754.058,-1291.353,1391.717,1668.071,-1360.144,1174.93,1650.376,-1143.611,1283.776,1704.589,-1135.48,1118.9,1730.6,-1138.978,1278.841,1578.294,-1297.554,1324.725,1539.73,-1308.792,1208.82,1401.957,-1309.95,1104.456,1355.393,-1360.904,1092.088,1417.902,-1161.43,979.763,1469.017,-1162.433,1042.57,1526.113,-1213.911,1024.617,1423.377,-1087.94,1001.189,1551.13,-1100.969,947.024,1520.96,-1202.915,1301.738,1826.06,-1363.774,1328.677,1779.934,-1347.432,1196.415,1934.824,-1295.603,1094.482,1981.365,-1318.988,1044.276,1917.125,-1083.001,1092.915,1897.179,-1110.051,1160.126,1863.279,-1172.963,1109.194,1939.703,-1058.678,1173.159,1866.568,-1009.435,1120.813,1875.523,0.0,0.0,0.0,-1134.82,944.625,1762.195,-1319.786,957.061,1566.999,-1237.672,965.919,1836.753,-1367.473,975.84,1661.43,-1388.715,988.55,1745.483,-1086.262,647.901,1649.776,-1095.681,465.263,1673.194,-1113.74,456.281,1787.592,-1197.018,368.32,1643.469,-1304.428,143.724,1659.589,-1393.849,113.325,1680.627,-1188.453,75.642,1687.405,-1226.657,65.799,1769.292,-1154.32,50.187,1753.139,-1414.302,638.906,1827.295,-1385.975,458.367,1832.669,-1333.093,435.306,1750.421,-1444.644,279.878,1807.58,-1571.705,127.997,1758.595,-1616.107,123.718,1675.372,-1491.734,36.957,1819.964,-1451.866,38.204,1753.036,-1425.317,27.113,1794.435
-1051.877,1619.757,1712.741,-1050.922,1557.653,1626.887,-1164.997,1565.329,1604.369,-1096.553,1551.483,1788.268,-1199.392,1551.832,1758.12,-1278.459,1396.541,1672.96,-1347.187,1179.992,1655.963,-1130.523,1288.984,1707.873,-1121.797,1124.107,1733.68,-1127.001,1284.051,1581.499,-1285.801,1330.015,1544.857,-1299.763,1216.376,1407.517,-1302.81,1112.52,1359.463,-1350.974,1099.861,1422.906,-1152.868,986.217,1469.752,-1152.595,1048.538,1527.388,-1206.036,1031.574,1425.38,-1077.693,1006.599,1550.439,-1091.43,952.851,1519.811,-1188.288,1307.012,1829.904,-1349.802,1333.53,1785.462,-1331.225,1200.842,1939.412,-1278.432,1099.257,1985.515,-1301.964,1049.007,1921.171,-1067.003,1102.778,1897.939,-1096.01,1169.616,1864.859,-1156.767,1116.955,1941.919,-1044.947,1183.627,1867.085,-994.921,1132.337,1874.979,0.0,0.0,0.0,-1120.67,949.733,1765.219,-1307.308,962.24,1572.579,-1222.78,970.929,1840.822,-1354.2,981.08,1667.233,-1374.326,993.657,1751.48,-1075.221,652.722,1653.808,-1085.124,469.769,1677.975,-1102.16,461.263,1792.086,-1182.754,366.278,1650.77,-1278.518,136.705,1673.562,-1366.151,102.196,1695.995,-1158.884,75.691,1702.281,-1195.938,66.118,1784.805,-1122.961,53.969,1768.473,-1403.593,644.772,1831.997,-1378.295,463.929,1836.213,-1325.407,440.217,1754.184,-1438.993,286.013,1811.624,-1567.084,133.825,1762.451,-1610.968,132.065,1679.225,-1490.831,37.045,1821.038,-1450.903,39.189,1754.443,-1424.873,26.535,1794.933
-1038.771,1623.652,1716.193,-1038.321,1561.612,1630.282,-1152.463,1569.534,1608.19,-1083.314,1555.347,1791.766,-1186.244,1555.959,1762.044,-1265.573,1400.997,1677.663,-1334.222,1184.658,1661.356,-1117.406,1293.808,1711.151,-1108.161,1128.951,1736.887,-1114.874,1288.809,1584.778,-1273.874,1334.89,1549.785,-1290.365,1223.187,1413.107,-1295.189,1119.728,1363.906,-1342.089,1106.906,1428.18,-1143.915,992.184,1470.905,-1141.563,1053.25,1528.996,-1197.686,1037.945,1427.879,-1067.113,1011.654,1550.384,-1081.425,958.248,1519.294,-1173.713,1311.96,1833.76,-1335.894,1338.034,1790.735,-1315.485,1204.906,1943.645,-1261.956,1103.55,1989.356,-1285.597,1053.263,1924.678,-1051.565,1111.45,1898.868,-1082.077,1178.177,1866.989,-1141.146,1123.842,1944.04,-1031.475,1192.785,1867.775,-981.183,1142.253,1873.88,-1115.347,956.854,1623.699,-1106.518,954.444,1768.294,-1295.013,967.059,1578.091,-1207.842,975.546,1844.906,-1340.957,985.911,1673.059,-1359.617,998.353,1757.507,-1064.423,656.654,1657.456,-1075.366,473.328,1682.663,-1091.025,465.465,1796.253,-1168.721,363.843,1657.868,-1252.465,129.997,1687.278,-1338.184,91.646,1711.026,-1129.724,76.129,1716.755,-1165.734,66.927,1799.832,-1092.301,58.236,1783.339,-1392.495,650.146,1836.793,-1369.956,468.97,1840.015,-1317.101,444.642,1758.19,-1432.695,291.76,1815.743,-1562.271,139.499,1766.56,-1606.678,141.048,1682.107,-1490.009,37.076,1822.002,-1449.703,40.392,1756.136,-1424.133,26.352,1796.044
-1025.842,1627.141,1719.592,-1025.752,1565.208,1633.618,-1139.941,1573.27,1611.957,-1070.192,1558.822,1795.246,-1173.232,1559.6,1765.9,-1252.677,1404.982,1682.198,-1321.208,1188.843,1666.649,-1104.27,1298.136,1714.418,-1094.574,1133.329,1740.139,-1102.593,1293.046,1588.114,-1261.783,1339.236,1554.538,-1280.647,1229.137,1418.707,-1287.208,1126.033,1368.576,-1332.986,1113.087,1433.661,-1134.359,997.552,1472.475,-1130.936,1058.173,1531.01,-1188.794,1043.678,1430.606,-1056.15,1016.227,1550.876,-1071.006,963.162,1519.438,-1159.257,1316.456,1837.529,-1322.059,1342.098,1795.818,-1300.218,1208.617,1947.64,-1246.13,1107.204,1992.929,-1269.717,1056.998,1927.791,-1036.727,1119.089,1900.06,-1068.738,1185.662,1868.305,-1126.143,1129.709,1946.067,-1018.235,1200.67,1868.903,-967.137,1150.842,1874.163,-1102.708,961.233,1626.506,-1092.454,958.718,1771.389,-1282.717,971.453,1583.588,-1193.008,979.699,1849.04,-1327.642,990.399,1678.924,-1345.315,1002.663,1763.545,-1053.824,659.694,1660.772,-1066.31,476.168,1687.167,-1080.428,468.924,1800.25,-1154.849,360.973,1664.718,-1225.615,124.114,1699.3,-1310.117,81.738,1725.747,-1101.18,77.002,1730.807,-1136.318,68.21,1814.321,-1062.564,62.876,1797.668,-1381.026,654.882,1841.656,-1360.892,473.473,1844.107,-1308.056,448.525,1762.443,-1425.877,297.015,1820.024,-1557.325,145.239,1770.851,-1601.277,149.305,1686.493,-1489.25,37.295,1823.111,-1448.385,41.752,1757.926,-1423.512,26.099,1797.075
-1012.98,1630.208,1722.892,-1013.163,1568.331,1636.889,-1127.439,1576.458,1615.664,-1057.135,1561.837,1798.634,-1160.304,1562.751,1769.712,-1239.755,1408.429,1686.543,-1308.106,1192.475,1671.884,-1091.079,1301.888,1717.618,-1081.02,1137.078,1743.448,-1090.127,1296.668,1591.411,-1249.508,1342.863,1559.167,-1270.574,1234.193,1424.213,-1278.762,1131.344,1373.506,-1323.496,1118.315,1439.384,-1124.286,1002.112,1474.405,-1119.863,1062.534,1533.216,-1179.694,1048.572,1433.834,-1044.865,1020.302,1551.858,-1060.3,967.329,1520.244,-1144.871,1320.418,1841.15,-1308.256,1345.719,1800.744,-1285.351,1211.896,1951.534,-1230.84,1110.209,1996.235,-1254.414,1060.3,1930.779,-1022.432,1125.162,1901.113,-1055.448,1191.614,1869.966,-1111.28,1134.705,1948.55,-1005.006,1207.075,1870.141,-953.402,1157.686,1874.712,-1090.228,965.059,1629.456,-1078.473,962.407,1774.598,-1270.321,975.281,1589.123,-1178.289,983.3,1853.19,-1314.45,994.204,1684.676,-1331.095,1006.445,1769.572,-1043.328,661.773,1663.774,-1057.687,478.315,1691.267,-1070.265,471.583,1804.056,-1141.069,357.719,1671.299,-1200.364,118.18,1711.753,-1282.269,72.616,1740.064,-1073.316,78.51,1744.257,-1107.696,69.915,1827.924,-1033.826,67.758,1811.115,-1369.119,659.018,1846.604,-1350.946,477.316,1848.483,-1298.315,451.769,1766.888,-1419.184,301.473,1823.229,-1552.288,150.927,1775.216,-1595.874,157.618,1691.11,-1488.326,37.649,1824.175,-1446.862,43.176,1759.715,-1422.785,25.71,1798.013
-1000.226,1632.75,1726.156,-1000.642,1570.952,1640.14,-1114.975,1579.123,1619.28,-1044.114,1564.355,1801.99,-1147.373,1565.271,1773.405,-1226.734,1411.281,1690.795,-1294.955,1195.532,1677.083,-1077.845,1304.941,1720.85,-1067.469,1140.168,1746.863,-1077.58,1299.532,1594.699,-1237.64,1346.117,1563.559,-1260.185,1238.286,1429.624,-1269.837,1135.642,1378.52,-1313.553,1122.542,1445.122,-1113.87,1005.919,1476.856,-1108.463,1066.205,1535.677,-1169.895,1052.583,1437.12,-1033.352,1023.724,1553.327,-1049.359,970.854,1521.833,-1130.531,1323.735,1844.803,-1294.499,1348.819,1805.508,-1270.77,1214.6,1955.253,-1215.954,1112.577,1999.586,-1239.724,1063.128,1933.529,-1008.595,1129.762,1902.22,-1042.183,1196.311,1871.845,-1097.063,1138.46,1950.618,-991.702,1212.031,1871.713,-939.901,1162.793,1875.6,-1077.578,968.053,1632.815,-1064.545,965.392,1777.951,-1257.878,978.5,1594.6,-1163.653,986.219,1857.421,-1301.25,997.446,1690.404,-1316.927,1009.594,1775.471,-1032.943,662.884,1666.604,-1049.181,479.516,1695.114,-1060.445,473.421,1807.763,-1127.389,354.159,1677.474,-1175.387,112.945,1724.092,-1254.917,64.352,1753.956,-1046.325,80.133,1756.557,-1079.927,72.17,1840.87,-1006.129,72.854,1823.651,-1356.682,662.453,1851.673,-1340.001,480.434,1853.442,-1287.839,454.257,1771.777,-1411.291,305.53,1827.857,-1546.985,156.46,1779.685,-1590.365,165.938,1695.901,-1487.101,38.107,1825.335,-1444.793,44.864,1761.763,-1421.804,25.155,1799.181
-987.605,1634.77,1729.369,-988.141,1573.013,1643.38,-1102.506,1581.157,1622.812,-1031.209,1566.384,1805.358,-1134.557,1567.223,1777.044,-1213.68,1413.461,1694.948,-1281.895,1197.901,1682.172,-1064.587,1307.238,1724.131,-1053.95,1142.505,1750.271,-1064.962,1301.661,1598.026,-1225.14,1348.248,1567.961,-1249.481,1241.321,1434.828,-1260.386,1138.831,1383.606,-1303.247,1125.701,1450.911,-1103.507,1008.592,1478.957,-1096.81,1069.198,1538.445,-1160.021,1055.743,1441.265,-1021.517,1026.538,1555.281,-1038.041,973.642,1524.055,-1116.283,1326.35,1848.447,-1280.955,1351.265,1810.15,-1256.489,1216.716,1958.824,-1201.636,1114.101,2002.558,-1225.495,1065.304,1936.107,-995.114,1132.903,1903.486,-1028.949,1199.715,1873.918,-1083.21,1141.007,1952.693,-978.381,1215.498,1873.628,-926.61,1166.166,1876.814,-1064.85,970.235,1636.505,-1050.736,967.624,1781.51,-1245.109,980.983,1600.023,-1149.256,988.448,1861.657,-1288.186,1000.04,1695.959,-1302.992,1012.072,1781.211,-1022.649,663.133,1669.415,-1040.731,479.867,1698.9,-1050.968,474.431,1811.314,-1113.871,350.333,1683.347,-1151.774,108.118,1737.569,-1228.395,56.919,1767.362,-1020.657,81.863,1767.791,-1053.223,74.654,1852.696,-979.616,77.993,1834.886,-1343.804,665.162,1856.952,-1328.232,482.783,1858.841,-1277.109,456.231,1777.23,-1402.846,309.045,1832.81,-1541.511,161.917,1784.241,-1584.623,174.191,1700.85,-1485.601,38.768,1826.582,-1442.461,46.688,1763.855,-1420.693,24.544,1800.444
-974.985,1636.3,1732.532,-975.703,1574.558,1646.535,-1090.101,1582.526,1626.286,-1018.264,1567.871,1808.69,-1121.703,1568.54,1780.655,-1200.503,1414.926,1699.044,-1268.832,1199.533,1687.178,-1051.254,1308.824,1727.497,-1040.397,1144.125,1753.736,-1052.244,1303.018,1601.359,-1212.551,1349.56,1572.312,-1238.459,1243.272,1440.0,-1250.393,1140.873,1388.753,-1292.224,1127.778,1456.627,-1092.216,1010.66,1482.42,-1084.677,1071.398,1541.581,-1149.298,1057.802,1445.214,-1009.362,1028.729,1557.615,-1026.266,975.768,1526.802,-1102.041,1328.261,1852.124,-1267.552,1353.048,1814.701,-1242.396,1218.176,1962.25,-1187.648,1114.89,2005.405,-1212.066,1066.873,1938.468,-981.854,1134.585,1904.935,-1015.572,1201.794,1876.287,-1069.608,1142.371,1954.789,-964.925,1217.447,1875.821,-913.396,1167.862,1878.28,-1051.994,971.655,1640.376,-1036.885,969.175,1785.266,-1232.486,982.79,1605.214,-1134.98,990.034,1865.992,-1275.135,1001.877,1701.333,-1289.217,1013.745,1786.74,-1012.349,662.593,1672.323,-1032.218,479.494,1702.579,-1041.596,474.6,1814.9,-1100.649,346.404,1689.111,-1128.796,104.044,1747.861,-1203.026,50.351,1780.137,-996.345,83.834,1777.641,-1027.634,77.088,1863.214,-954.316,82.926,1844.591,-1330.195,667.022,1862.523,-1315.45,484.398,1864.613,-1264.803,457.072,1782.824,-1393.756,312.052,1838.017,-1535.636,167.255,1788.928,-1578.253,182.314,1706.371,-1483.838,39.513,1827.969,-1439.896,48.679,1766.176,-1419.442,23.931,1801.915
-962.514,1637.303,1735.703,-963.325,1575.532,1649.737,-1077.722,1583.226,1629.677,-1005.415,1568.795,1812.05,-1108.934,1569.206,1784.179,-1187.291,1415.692,1703.086,-1255.733,1200.407,1692.016,-1037.948,1309.68,1730.955,-1026.442,1145.12,1756.42,-1039.539,1303.647,1604.832,-1199.92,1350.101,1576.586,-1227.109,1244.16,1445.058,-1239.798,1141.757,1393.96,-1280.729,1128.689,1462.331,-1080.452,1011.85,1486.424,-1073.359,1073.45,1545.274,-1138.113,1058.927,1449.469,-996.828,1030.268,1560.477,-1014.06,977.162,1530.075,-1087.944,1329.442,1855.936,-1253.289,1354.387,1819.075,-1228.628,1218.984,1965.723,-1174.178,1114.919,2008.199,-1199.449,1067.813,1940.739,-968.867,1134.845,1906.637,-1002.208,1202.558,1878.951,-1056.322,1142.6,1957.074,-951.477,1217.875,1878.362,-900.34,1167.946,1880.124,-1039.243,972.325,1644.424,-1023.212,970.011,1789.228,-1219.878,983.812,1610.221,-1120.859,990.929,1870.372,-1262.17,1002.919,1706.497,-1275.599,1014.609,1792.078,-1001.921,661.434,1675.494,-1023.668,478.233,1705.338,-1032.342,474.03,1818.532,-1087.844,342.555,1694.88,-1107.295,100.168,1758.056,-1177.203,44.448,1793.54,-973.72,85.838,1785.962,-1003.404,79.337,1872.351,-930.354,87.807,1852.762,-1316.176,668.097,1868.491,-1301.886,485.261,1870.773,-1251.645,457.054,1788.815,-1384.092,314.666,1843.679,-1529.485,172.409,1793.835,-1571.5,190.412,1711.791,-1482.076,40.593,1829.625,-1437.258,50.656,1768.719,-1418.271,23.388,1803.479
-950.15,1637.761,1738.886,-950.979,1575.932,1652.919,-1065.383,1583.23,1633.066,-992.682,1569.198,1815.353,-1096.252,1569.212,1787.667,-1174.081,1415.748,1707.051,-1242.747,1200.571,1696.622,-1024.688,1309.805,1734.549,-1013.198,1145.393,1760.721,-1026.777,1303.54,1608.387,-1187.248,1349.949,1580.723,-1215.407,1243.97,1450.052,-1228.681,1141.48,1399.231,-1268.952,1128.541,1467.967,-1068.303,1012.136,1490.862,-1060.986,1074.148,1549.474,-1126.401,1058.989,1454.18,-983.978,1031.15,1563.863,-1001.427,977.851,1533.868,-1073.989,1329.878,1859.841,-1239.709,1354.878,1823.347,-1215.202,1219.16,1969.154,-1161.18,1114.24,2010.894,-1187.046,1068.012,1943.047,-956.132,1133.683,1908.669,-988.913,1201.972,1881.817,-1043.318,1141.668,1959.505,-938.066,1216.872,1881.164,-887.416,1166.443,1882.351,-1026.446,972.258,1648.655,-1009.591,970.188,1793.347,-1207.196,984.014,1615.035,-1106.957,991.192,1874.868,-1249.163,1003.138,1711.459,-1262.184,1014.79,1797.118,-991.331,659.614,1678.918,-1014.621,476.537,1708.983,-1023.018,472.802,1822.299,-1075.556,338.831,1700.607,-1087.13,96.736,1767.487,-1156.495,39.239,1803.26,-953.615,85.71,1794.48,-980.741,81.197,1879.919,-908.346,91.687,1858.775,-1301.696,668.288,1874.722,-1287.525,485.394,1877.247,-1237.721,456.255,1795.109,-1373.905,316.729,1849.531,-1522.958,177.503,1798.958,-1564.259,198.435,1717.454,-1480.147,41.748,1831.121,-1434.433,52.674,1771.342,-1417.044,22.974,1805.158
